Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like
My Sunshine,何以笙箫默,2015-04-30,3, 和顾漫的文一样，看下来整片都是纯甜的，还是挺喜欢这种专注于搂搂抱抱的人物特写片的，偶尔看看挺舒服。,1
My Sunshine,何以笙箫默,2015-04-30,2, 蛤蛤啊哈哈哈,1
My Sunshine,何以笙箫默,2015-04-30,1, 就是所有人物出场走一圈就可以了,1
My Sunshine,何以笙箫默,2015-04-30,1, 哟,1
My Sunshine,何以笙箫默,2015-04-30,1, 电影首先自主假定了观众都已经看过电视剧或者原著了，好多情节都交待不清楚；佟大为、ab出演打酱油角色，男主女主一直在扮演不作死就不会死患者，念台词的痕迹太明显了啊。但还是不得不说，其实电影的碎片感跟原著还挺像（个人对原著就不怎么喜欢），电影光线的运用、后期的调色，真的做作啊！！！,1
My Sunshine,何以笙箫默,2015-04-30,3," 玛丽苏苏到骨头里但还是被戳到。就是喜欢校园恋爱啊。觉得这简直就是小时代，但还是因为各种“你以后会明白,如果世界上曾经有那个人出现过,其他人都会变成将就。我不愿意将就。”这样用膝盖想出来的煽情台词感动一下下，为“这是你家所以要听我的”蠢哭，然后觉得自己真TM没青春。去补电视剧",1
My Sunshine,何以笙箫默,2015-04-30,1, 恭喜电影版何以笙箫默成为年度十大最烂影片之一，求豆瓣给出负分。。。根本没用心去演，演员长的就不是何以笙箫默,1
My Sunshine,何以笙箫默,2015-04-30,1, 何炅当导演，经纪人也当导演，现在阿猫阿狗都会拍电影啦，拍得这么烂这么低级你家人知道吗？有个烂导演，这片子就有烂的特质，加上烂的演员，欧卖噶！爱情片拍出灾难大片的效果啊，全场都在笑，这能叫电影？,1
My Sunshine,何以笙箫默,2015-04-30,1, 我也不愿意将就…,1
My Sunshine,何以笙箫默,2015-04-30,1, 其实我没看，但是不喜欢，没钱也要任性…卧槽我居然来看了…提前打一分的我是明智的！！！呸！能有负分么？？,1
My Sunshine,何以笙箫默,2015-04-30,1, 蓝服里精抢镜,1
My Sunshine,何以笙箫默,2015-04-30,1, 1分的电影票看个喜剧好值哦。,1
My Sunshine,何以笙箫默,2015-04-30,1, Wuli套套美颜盛世,1
My Sunshine,何以笙箫默,2015-04-30,1, 又没有钟汉良╮(╯▽╰)╭,1
My Sunshine,何以笙箫默,2015-04-30,1, 没看凑热闹哈哈哈哈哈哈哈,1
My Sunshine,何以笙箫默,2015-04-30,2, IP很强大，编剧硬伤，导演稚嫩，态度端正，欠缺灵气,1
My Sunshine,何以笙箫默,2015-04-30,1, 不能评负分真是太可惜了，我看电影不多，也从没看过如此厚颜无耻的电影，我说厚颜无耻指的是拍成这样有脸放出来啊，男主大概哭了7次，剧情节奏和剪辑都太糟糕，演员没演技可言，台词跟朗读出来的一样，没有感情的酝酿，我想说演员演技差是无可厚非的，但是演员演技也是受导演影响的，大家都懂得,1
My Sunshine,何以笙箫默,2015-04-30,1, 一星赏给大幂幂的腿吧……,1
My Sunshine,何以笙箫默,2015-04-30,1, 这一星是给原著的。,1
My Sunshine,何以笙箫默,2015-04-30,1, 刚开始半小时左右，受不了了，打完分我就走。,1
My Sunshine,何以笙箫默,2015-04-30,1, 拍的跟电视剧大纲一样，浪费一下午时间不在家收快递，去电影院找虐，我真是脑抽了才给这种电影贡献票房。竟然还有4分之多，得是有多脑残粉才能给出5星，同志们一分刷起啊！！！,1
My Sunshine,何以笙箫默,2015-04-30,1, 看过电视剧版的再看电影版，简直受到1000点伤害。,1
My Sunshine,何以笙箫默,2015-04-30,4, 很好看呀，主演演的都很好还有小蜜桃，很多笑点，算是不错的爱情片。雪景很浪漫，灯光也打的刚刚好。,1
My Sunshine,何以笙箫默,2015-04-30,5, 故事很精彩,1
My Sunshine,何以笙箫默,2015-04-30,1, 烂的我想哭，浪费金钱,1
My Sunshine,何以笙箫默,2015-05-01,1, 何以琛竟然会笑的 天啊 主角都好丑啊,1
My Sunshine,何以笙箫默,2015-04-30,1, 九块九的活动票都觉得浪费，我旁边一个大妈居然还看哭了，我有点怀疑是我的逼格不对还是大妈的智商有问题，毋容置疑的大烂片，中间退场的人都不在少数，结尾还有qq空间伤感短句精选，我类个擦啊,1
My Sunshine,何以笙箫默,2015-04-30,4, 电影非常好看.配乐也超级赞.,1
My Sunshine,何以笙箫默,2015-04-30,2, 看阵容就不想去电影院看，快进看了枪版，中等偏下吧！！,1
My Sunshine,何以笙箫默,2015-04-30,1, 本片预定了2015年度十大烂片前五位！还有一部是留给小时代的！,1
My Sunshine,何以笙箫默,2015-04-30,1, 不管电视剧还是电影，都tm粗制滥造！,1
My Sunshine,何以笙箫默,2015-04-30,1, 杨幂是来拯救唐嫣的，鉴定完毕！,1
My Sunshine,何以笙箫默,2015-04-30,1, 手下留情！！留点排片量给念念啊！！,1
My Sunshine,何以笙箫默,2015-04-30,1, 杨幂这公鸭嗓醉了,1
My Sunshine,何以笙箫默,2015-04-30,4, 我是点映去看的，总体来说不错，杨幂在里面演技就不用说了，但是曾志伟出来的时候倒是一笑点，而个人感觉佟大为不适合演老总。,1
My Sunshine,何以笙箫默,2015-04-30,1, 比小时代都不如！,1
My Sunshine,何以笙箫默,2015-04-30,1, 真的不好看啊，只有电视剧版的何以琛才是经典啊！其他的都是将就。,1
My Sunshine,何以笙箫默,2015-04-30,1, 呵呵 我没看 但是我喜欢给你打一星 啦啦啦啦啦啦啦啦,1
My Sunshine,何以笙箫默,2015-04-30,4, 翻了短评就知道大批没看过电影的电视剧粉跑来打一星，水军也够了，再这么下次豆瓣电影评分的权威性都给你们毁了。三星的片子，水军太恐怖了，决定打四星缓和下。,1
My Sunshine,何以笙箫默,2015-04-30,5, 我觉得挺好看的呀，和小说中的感觉很像，终于电影中的赵默笙不再像电视剧版的木头人了。中间有几处还挺感人的，笑点也不错。没大家说的那么不好啊。ps杨幂和小黄演的挺好的,1
My Sunshine,何以笙箫默,2015-04-30,1, 好好的一部作品被毁了，为作品默哀，为掏钱买票的观众朋友们不值，某些导演和演员们，你们能不能用点心，拿一些有点诚意的作品出来，不要在这里混吃混钱，浪费大家的时间、金钱和精力！,1
My Sunshine,何以笙箫默,2015-04-30,1, 我就是没看来打零分的,1
My Sunshine,何以笙箫默,2015-04-30,1, 看到那么多人吐槽我就放心了,1
My Sunshine,何以笙箫默,2015-04-30,1, “10-18岁的文艺少男少女们必看”,1
My Sunshine,何以笙箫默,2015-04-30,1, 妈蛋，想看的电影没有，这种垃圾片排片那么高！！！,1
My Sunshine,何以笙箫默,2015-04-30,1, 一月份电视剧火了，二月份就跟风电影版，三月份就杀青，四月份就到处炒到处宣传，今天就上映，圈钱的味道真的十里都闻得到,1
My Sunshine,何以笙箫默,2015-04-30,1, 咋没有负分,0
My Sunshine,何以笙箫默,2015-04-29,3, 一分钱抢到的～,1
My Sunshine,何以笙箫默,2015-04-28,1, 那英唱得那首歌不错~,1
My Sunshine,何以笙箫默,2015-04-28,2, 这就是电视剧的快进版,1
My Sunshine,何以笙箫默,2015-04-28,2, 两星是给预告片里教主唱的那首歌，you are my sunshine，单纯给歌词给曲调的分，换个人来唱吧。电影呢，圈钱的都不需要剧情节奏吗，没有cp感的男一女一啊，真难看。,1
My Sunshine,何以笙箫默,2015-04-28,4, 萧筱的戏份太少了，而且这个潇筱一点不符合我心中对她的定义，当然杨幂也不符合我心里对默笙的定义！黄教主吧还行吧！,1
My Sunshine,何以笙箫默,2015-04-27,2, 哎，连小言电影都拍不好。。。,1
My Sunshine,何以笙箫默,2015-04-27,2, 两颗星都给黄子韬！！都给黄子韬！！真的会疼人啊！！！帅一脸不能忍,1
My Sunshine,何以笙箫默,2015-04-27,3, 笑点太多，这不是爱情片，这是喜剧片。,1
My Sunshine,何以笙箫默,2015-05-01,1, 除了供大家吐槽它也没有其他价值了。,1
My Sunshine,何以笙箫默,2015-04-27,3, 有笑点有泪点颜值高。不过真心过了看这种故事的年纪了，特别适合二十左右的孩子们看,1
My Sunshine,何以笙箫默,2015-04-27,3, 上半年最佳国产喜剧，赵默笙你个小碧池为什么要拆散何以琛和小蜜桃！黄教主，这部戏为什么不穿宝靴，身高暴露了！,1
My Sunshine,何以笙箫默,2015-04-27,2, 无力吐槽了 大幂幂 你啥时候能接点好片啊,1
My Sunshine,何以笙箫默,2015-04-30,1, 片子剪的还不如预告片！毁了我最爱的小说！！！剪辑、配乐都是硬切！换了多少个导演啊摔！大逆光柔光打得连人都看不清了。影楼美学玩的挺high啊。就算版权有问题也不至于弃疗吧。最起码要尊重观众不要把观众当白痴啊。能打零分吗！！,1
My Sunshine,何以笙箫默,2015-04-26,2, 有那么一些演员，演谁都是他自己，比如范冰冰比如杨幂。太平轮里对黄晓明的演技有点惊讶，这戏顿时拉回来了。即使是第一部参与的电影，也要客观。最后一个离开影院，看到认识的人在职员表里出现，虽然不是我也很兴奋！片子很烂，意义很大！对我来说。,1
My Sunshine,何以笙箫默,2015-04-26,3, 比左耳强  剧情一般  没看过电视剧还有书,1
My Sunshine,何以笙箫默,2015-04-26,2, 给两星已是够意思，大家不要抱有太大期待。,1
My Sunshine,何以笙箫默,2015-04-26,3, 韩国剧情，中国演员。baby的美一星，佟大为的爱一星，you are my sunshine一星。,1
My Sunshine,何以笙箫默,2015-04-26,2, 电影开始一半后进去电影院看的，故事大家都了解，失去很多乐趣，完全卖颜值，但几个主演我都不喜欢,1
My Sunshine,何以笙箫默,2015-04-26,3, 拍一部完全忠实于原作的电影真的就这么难嘛？？！！黄晓明你通篇都在哭个P啊…小说别名有“何以甜甜甜”，电影直接变成了“何以哭哭哭”…之前觉得电视剧拖沓了，还加了乱七八糟的情节，结果电影删了不少戏份还乱改…算了，我还是看书吧~自己脑补比较强……,1
My Sunshine,何以笙箫默,2015-04-26,1," 搁在对的年代，《何以笙箫默》是部不错的小说，让少女们YY也就行了；搁现在，无论翻拍成电视剧还是电影，拍一部烂一部。听说电影版权还卖了两家，OH NO,第三部顶着《何以笙箫默》名字的，也必属烂片。",1
My Sunshine,何以笙箫默,2015-05-01,3, 我终于知道大家为什么吐槽了，因为找不到小说的感觉了,1
My Sunshine,何以笙箫默,2015-04-26,3, 有笑点 主题歌不错 不过还是差了点啥 剧情不够连贯 结尾莫名其妙完了,1
My Sunshine,何以笙箫默,2015-04-26,1, 一星是给晓明哥的，因为我妈说晓明哥现在好帅ʅ(‾◡◝)ʃʅ(‾◡◝)ʃʅ(‾◡◝)ʃʅ(‾◡◝)ʃʅ(‾◡◝)ʃ,1
My Sunshine,何以笙箫默,2015-04-26,3, 跟小时代似的 霸道总裁爱上我 故事讲得疙疙瘩瘩,1
My Sunshine,何以笙箫默,2015-04-26,4, 竟然比想象中好看，baby真是比杨幂美多了啊，情侣演兄妹也不知道是什么情趣啧啧啧。,1
My Sunshine,何以笙箫默,2015-04-26,1, 为啥还有这么多人去看这部烂片，真不理解,1
My Sunshine,何以笙箫默,2015-04-26,3, 黄晓明和杨幂出演，真的感觉好别扭啊！可是再怎么别扭，也还是要去电影院观看的，谁让是何以笙箫默呢！,1
My Sunshine,何以笙箫默,2015-04-26,1, 黄晓明强吻杨幂，刘恺威和Angelababy还不报警吗！！！,1
My Sunshine,何以笙箫默,2015-04-26,2, 狗血。,1
My Sunshine,何以笙箫默,2015-04-26,1, 青春片没玩没了了，看完电视剧来电影，演技真烂啊。,1
My Sunshine,何以笙箫默,2015-04-26,3, “笑”果十足。,1
My Sunshine,何以笙箫默,2015-04-25,1, 拙劣。心疼晓明哥。换个踏踏实实的经纪人吧。你真的值得更好的。,1
My Sunshine,何以笙箫默,2015-04-30,3, 这片忒搞笑了吧,1
My Sunshine,何以笙箫默,2015-05-01,1, 你走你别走你走你别走。。。,1
My Sunshine,何以笙箫默,2015-05-02,1, 钟汉良秒杀黄晓明好么，黄教主的演技总是让我出戏。有了这版超长MV，小时代可以安心上映了。,1
My Sunshine,何以笙箫默,2015-04-26,2, 比电视剧还差我会乱说？@CGV,1
My Sunshine,何以笙箫默,2015-04-26,3, 还是喜欢钟汉良版的何以琛。,1
My Sunshine,何以笙箫默,2015-05-01,3, 电影最大的败笔就是剪辑 说实话这部电影让人感觉不是那么有诚意  还有硬生生的加上威廉这个角色真的不多余么 三星给努力的少妇幂和超模何穗还有baby,1
My Sunshine,何以笙箫默,2015-05-01,1, 无论是电影还是电视剧都没有我心目中的赵默笙。小哇有点以琛的味道，黄晓明那是压根就没有了！！哎~~~,1
My Sunshine,何以笙箫默,2015-05-02,2, 哎哟我真的好喜欢钟汉良！,1
My Sunshine,何以笙箫默,2015-05-04,1, 瞎了我的500多度近视眼！！！什么烂玩意儿，幸亏我是看的枪版，否则非得以死才能相抵电影片钱！ 此外在此再次对电视剧版表示歉意，这一比较，电视剧版拍得真的是良心了！！！ 再见吧黄教主，再见吧大幂幂，再见吧AB！！！,1
My Sunshine,何以笙箫默,2015-10-05,1, 剧版虽然也有很多缺点，但电影版简直愚蠢……那剪辑真是简直了……电影的灯光化妆摄影用作剧版，那就差不多了……,1
My Sunshine,何以笙箫默,2016-05-06,1, 炫富，装13，脑残。。。合集,0
My Sunshine,何以笙箫默,2015-05-15,5, 爱，不将就！,0
My Sunshine,何以笙箫默,2016-08-19,2, 嗯，看过了,0
My Sunshine,何以笙箫默,2016-01-03,5, 我不愿意将就,0
My Sunshine,何以笙箫默,2015-05-05,3, 这三分是为那英的《默》打的。画面稍显华丽，但是角色扮演个性不清晰，没什么情节。,0
My Sunshine,何以笙箫默,2016-03-30,2, 混乱的剪辑，毫无cp感的男主女！刻意靠打光营造气氛！就是里面的歌都不错！杨幂还是练练演技吧能不能别演这样的烂片了！,7
My Sunshine,何以笙箫默,2016-03-29,1, 什么破剪辑啊！这能当导演？我靠！黄晓明的何以琛我接受无能。,7
My Sunshine,何以笙箫默,2016-02-24,3, 整个剧里，我记住了黄子韬演的小蜜桃威廉姆，记住了谢依霖演的花仙子，还有马苏饰演的邻居，就是没有记住男女主，演技太差，笑点被谢依霖承包了，颜值被黄子韬承包了，谢依霖还是那么搞笑，黄子韬虽然是第一次演电影，但给人印象很深刻，整部剧里，我只记住了谢依霖、黄子韬和马苏。,4
My Sunshine,何以笙箫默,2015-11-28,5, 还好,3
My Sunshine,何以笙箫默,2015-05-03,1, 念不好台词的俩面瘫在雾霾天里谈着ppt式的恋爱,3
My Sunshine,何以笙箫默,2015-05-01,1, 答这些问可不可以打负分的，负分就是不买票，分这么低票房这么好，这就是下一套烂片的动力,3
My Sunshine,何以笙箫默,2015-07-31,5, 和瑶看的第七部电影,0
My Sunshine,何以笙箫默,2016-04-04,5, 电影毕竟时间有限可能没那么完整的展现剧情，其实挺不错的至少不是断的,2
